Episode,78,Score,-21,largest_variance,0.240411,all_var,0.1368571667
Episode,79,Score,-20,largest_variance,0.265974,all_var,0.1359853333
Episode,80,Score,-19,largest_variance,0.259282,all_var,0.1364625
Episode,81,Score,-19,largest_variance,0.244728,all_var,0.136599
Episode,82,Score,-20,largest_variance,0.253688,all_var,0.1361683333
Episode,83,Score,-21,largest_variance,0.23633,all_var,0.137274
Episode,84,Score,-20,largest_variance,0.240214,all_var,0.1371251667
Episode,85,Score,-20,largest_variance,0.246129,all_var,0.137232
Episode,86,Score,-20,largest_variance,0.231067,all_var,0.1372656667
Episode,87,Score,-21,largest_variance,0.276664,all_var,0.1357175
Episode,88,Score,-19,largest_variance,0.242404,all_var,0.1372596667
Episode,89,Score,-21,largest_variance,0.221035,all_var,0.1377888333
Episode,90,Score,-21,largest_variance,0.239048,all_var,0.1367558333
Episode,91,Score,-21,largest_variance,0.24621,all_var,0.136814
Episode,92,Score,-18,largest_variance,0.24729,all_var,0.1366075
Episode,93,Score,-21,largest_variance,0.2309,all_var,0.1370388333
Episode,94,Score,-21,largest_variance,0.247911,all_var,0.136732
Episode,95,Score,-20,largest_variance,0.222993,all_var,0.1374366667
Episode,96,Score,-21,largest_variance,0.228065,all_var,0.1375545
Episode,97,Score,-19,largest_variance,0.243043,all_var,0.136762
Episode,98,Score,-18,largest_variance,0.225898,all_var,0.1377066667
Episode,99,Score,-21,largest_variance,0.236776,all_var,0.1380566667
Episode,100,Score,-21,largest_variance,0.231696,all_var,0.1373048333
Episode,101,Score,-17,largest_variance,0.228238,all_var,0.1371603333
Episode,102,Score,-20,largest_variance,0.235419,all_var,0.1372988333
Episode,103,Score,-19,largest_variance,0.236879,all_var,0.1373963333
Episode,104,Score,-20,largest_variance,0.229997,all_var,0.137425
Episode,105,Score,-19,largest_variance,0.217511,all_var,0.1363203333
Episode,106,Score,-20,largest_variance,0.226858,all_var,0.1368286667
Episode,107,Score,-21,largest_variance,0.247338,all_var,0.1369918333
Episode,108,Score,-19,largest_variance,0.228659,all_var,0.137444
Episode,109,Score,-21,largest_variance,0.25011,all_var,0.1362753333
Episode,110,Score,-21,largest_variance,0.24828,all_var,0.1361203333
Episode,111,Score,-20,largest_variance,0.255008,all_var,0.136466
Episode,112,Score,-19,largest_variance,0.242373,all_var,0.1369753333
Episode,113,Score,-18,largest_variance,0.249206,all_var,0.1360398333
Episode,114,Score,-20,largest_variance,0.246824,all_var,0.1363606667
Episode,115,Score,-20,largest_variance,0.234817,all_var,0.1362871667
Episode,116,Score,-18,largest_variance,0.253461,all_var,0.1358645
Episode,117,Score,-18,largest_variance,0.261027,all_var,0.136019
Episode,118,Score,-21,largest_variance,0.237082,all_var,0.1355866667
Episode,119,Score,-20,largest_variance,0.252521,all_var,0.1360581667
Episode,120,Score,-18,largest_variance,0.254649,all_var,0.1354158333
Episode,121,Score,-17,largest_variance,0.272738,all_var,0.135219
Episode,122,Score,-20,largest_variance,0.253451,all_var,0.1360451667
Episode,123,Score,-21,largest_variance,0.251587,all_var,0.1360761667
Episode,124,Score,-20,largest_variance,0.255462,all_var,0.1356068333
Episode,125,Score,-19,largest_variance,0.256474,all_var,0.1353838333
Episode,126,Score,-20,largest_variance,0.265449,all_var,0.1358655
Episode,127,Score,-20,largest_variance,0.259235,all_var,0.1354093333
Episode,128,Score,-20,largest_variance,0.262871,all_var,0.1350225
Episode,129,Score,-19,largest_variance,0.281411,all_var,0.1346406667
Episode,130,Score,-21,largest_variance,0.307001,all_var,0.133841
Episode,131,Score,-21,largest_variance,0.318698,all_var,0.1320535
Episode,132,Score,-20,largest_variance,0.316302,all_var,0.1324975
Episode,133,Score,-20,largest_variance,0.309405,all_var,0.1320956667
Episode,134,Score,-21,largest_variance,0.31145,all_var,0.1317418333
Episode,135,Score,-21,largest_variance,0.310483,all_var,0.1308606667
Episode,136,Score,-20,largest_variance,0.322666,all_var,0.1312735
Episode,137,Score,-19,largest_variance,0.304026,all_var,0.1319511667
Episode,138,Score,-21,largest_variance,0.297801,all_var,0.1319211667
Episode,139,Score,-19,largest_variance,0.305703,all_var,0.1310746667
Episode,140,Score,-21,largest_variance,0.310815,all_var,0.1309906667
Episode,141,Score,-19,largest_variance,0.30043,all_var,0.1308973333
Episode,142,Score,-20,largest_variance,0.308735,all_var,0.1314695
Episode,143,Score,-20,largest_variance,0.306286,all_var,0.1315861667
Episode,144,Score,-19,largest_variance,0.30226,all_var,0.1309883333
Episode,145,Score,-18,largest_variance,0.297084,all_var,0.1300601667
Episode,146,Score,-19,largest_variance,0.300985,all_var,0.1311255
Episode,147,Score,-21,largest_variance,0.309473,all_var,0.1310271667
Episode,148,Score,-18,largest_variance,0.315279,all_var,0.1293211667
Episode,149,Score,-16,largest_variance,0.311424,all_var,0.1298851667
Episode,150,Score,-21,largest_variance,0.310518,all_var,0.1293425
Episode,151,Score,-20,largest_variance,0.308964,all_var,0.1296201667
Episode,152,Score,-19,largest_variance,0.304861,all_var,0.1312721667
Episode,153,Score,-21,largest_variance,0.278904,all_var,0.131004
Episode,154,Score,-19,largest_variance,0.29563,all_var,0.1311291667
Episode,155,Score,-20,largest_variance,0.278329,all_var,0.131287
Episode,156,Score,-21,largest_variance,0.281665,all_var,0.1304856667
Episode,157,Score,-19,largest_variance,0.298566,all_var,0.1303135
Episode,158,Score,-19,largest_variance,0.28402,all_var,0.1300226667
Episode,159,Score,-21,largest_variance,0.290902,all_var,0.1316131667
Episode,160,Score,-19,largest_variance,0.300384,all_var,0.1291241667
Episode,161,Score,-21,largest_variance,0.295304,all_var,0.1305885
Episode,162,Score,-18,largest_variance,0.293663,all_var,0.1305471667
Episode,163,Score,-20,largest_variance,0.302671,all_var,0.1302945
Episode,164,Score,-17,largest_variance,0.28777,all_var,0.1270476667
Episode,165,Score,-21,largest_variance,0.270572,all_var,0.1284291667
Episode,166,Score,-21,largest_variance,0.28355,all_var,0.1302006667
Episode,167,Score,-20,largest_variance,0.283035,all_var,0.131927
Episode,168,Score,-20,largest_variance,0.277984,all_var,0.1290795
Episode,169,Score,-20,largest_variance,0.278654,all_var,0.1289986667
Episode,170,Score,-21,largest_variance,0.268353,all_var,0.1281211667
Episode,171,Score,-19,largest_variance,0.279409,all_var,0.127593
Episode,172,Score,-21,largest_variance,0.253584,all_var,0.1254573333
Episode,173,Score,-20,largest_variance,0.274909,all_var,0.1273101667
Episode,174,Score,-19,largest_variance,0.258061,all_var,0.1287905
Episode,175,Score,-21,largest_variance,0.265213,all_var,0.1249821667
Episode,176,Score,-19,largest_variance,0.255893,all_var,0.1257471667
Episode,177,Score,-21,largest_variance,0.264529,all_var,0.126234
Episode,178,Score,-19,largest_variance,0.277057,all_var,0.1254003333
Episode,179,Score,-21,largest_variance,0.261043,all_var,0.1238211667
Episode,180,Score,-20,largest_variance,0.254347,all_var,0.129777
Episode,181,Score,-21,largest_variance,0.289179,all_var,0.1247473333
Episode,182,Score,-20,largest_variance,0.276921,all_var,0.1251885
Episode,183,Score,-19,largest_variance,0.275475,all_var,0.1263833333
Episode,184,Score,-17,largest_variance,0.266103,all_var,0.1277558333
Episode,185,Score,-17,largest_variance,0.276065,all_var,0.1262498333
Episode,186,Score,-19,largest_variance,0.272417,all_var,0.1285746667
Episode,187,Score,-21,largest_variance,0.27226,all_var,0.1269313333
Episode,188,Score,-17,largest_variance,0.285548,all_var,0.1269986667
Episode,189,Score,-19,largest_variance,0.269121,all_var,0.1264478333
Episode,190,Score,-19,largest_variance,0.287098,all_var,0.1285943333
Episode,191,Score,-21,largest_variance,0.283411,all_var,0.1279176667
Episode,192,Score,-19,largest_variance,0.280489,all_var,0.1270091667
Episode,193,Score,-19,largest_variance,0.27775,all_var,0.129168
Episode,194,Score,-18,largest_variance,0.275389,all_var,0.1299938333
Episode,195,Score,-20,largest_variance,0.289793,all_var,0.1284811667
Episode,196,Score,-21,largest_variance,0.30049,all_var,0.1296671667
Episode,197,Score,-18,largest_variance,0.294027,all_var,0.1266051667
Episode,198,Score,-17,largest_variance,0.285424,all_var,0.1272853333
Episode,199,Score,-19,largest_variance,0.269357,all_var,0.1290976667
Episode,200,Score,-18,largest_variance,0.305647,all_var,0.1277901667
Episode,201,Score,-17,largest_variance,0.291294,all_var,0.126625
Episode,202,Score,-16,largest_variance,0.299554,all_var,0.1269625
Episode,203,Score,-18,largest_variance,0.277608,all_var,0.1256926667
Episode,204,Score,-20,largest_variance,0.269293,all_var,0.1271913333
Episode,205,Score,-17,largest_variance,0.291629,all_var,0.1268838333
Episode,206,Score,-19,largest_variance,0.303107,all_var,0.124825
Episode,207,Score,-17,largest_variance,0.292415,all_var,0.1260426667
Episode,208,Score,-16,largest_variance,0.291781,all_var,0.125965
Episode,209,Score,-17,largest_variance,0.276705,all_var,0.1253215
Episode,210,Score,-16,largest_variance,0.296607,all_var,0.1223735
Episode,211,Score,-20,largest_variance,0.283822,all_var,0.1249298333
Episode,212,Score,-18,largest_variance,0.311865,all_var,0.123714
Episode,213,Score,-20,largest_variance,0.291631,all_var,0.1226908333
Episode,214,Score,-19,largest_variance,0.310822,all_var,0.123066
Episode,215,Score,-19,largest_variance,0.301895,all_var,0.1220376667
Episode,216,Score,-19,largest_variance,0.324897,all_var,0.1216476667
Episode,217,Score,-18,largest_variance,0.301014,all_var,0.1224486667
Episode,218,Score,-18,largest_variance,0.303912,all_var,0.1225248333
Episode,219,Score,-17,largest_variance,0.301109,all_var,0.1225223333
Episode,220,Score,-19,largest_variance,0.300838,all_var,0.1221518333
Episode,221,Score,-17,largest_variance,0.30654,all_var,0.1225998333
Episode,222,Score,-18,largest_variance,0.303877,all_var,0.1235478333
Episode,223,Score,-16,largest_variance,0.30421,all_var,0.1225873333
Episode,224,Score,-20,largest_variance,0.299713,all_var,0.124345
Episode,225,Score,-14,largest_variance,0.31002,all_var,0.1210566667
Episode,226,Score,-14,largest_variance,0.32138,all_var,0.1198115
Episode,227,Score,-19,largest_variance,0.313829,all_var,0.1210185
Episode,228,Score,-18,largest_variance,0.309286,all_var,0.1222675
Episode,229,Score,-17,largest_variance,0.302276,all_var,0.1208453333
Episode,230,Score,-20,largest_variance,0.315291,all_var,0.1194901667
Episode,231,Score,-18,largest_variance,0.303908,all_var,0.1195706667
Episode,232,Score,-18,largest_variance,0.312891,all_var,0.1167386667
Episode,233,Score,-19,largest_variance,0.291988,all_var,0.1184711667
Episode,234,Score,-17,largest_variance,0.309603,all_var,0.1195315
Episode,235,Score,-16,largest_variance,0.274343,all_var,0.1221903333
Episode,236,Score,-17,largest_variance,0.292067,all_var,0.117303
Episode,237,Score,-18,largest_variance,0.299074,all_var,0.1194588333
Episode,238,Score,-15,largest_variance,0.296885,all_var,0.1160246667
Episode,239,Score,-17,largest_variance,0.302114,all_var,0.118967
Episode,240,Score,-17,largest_variance,0.308895,all_var,0.1154436667
Episode,241,Score,-16,largest_variance,0.282145,all_var,0.1176513333
Episode,242,Score,-17,largest_variance,0.309128,all_var,0.1162921667
Episode,243,Score,-18,largest_variance,0.300823,all_var,0.1164778333
Episode,244,Score,-17,largest_variance,0.294782,all_var,0.1099118333
Episode,245,Score,-17,largest_variance,0.298291,all_var,0.1128725
Episode,246,Score,-19,largest_variance,0.292125,all_var,0.1133966667
Episode,247,Score,-18,largest_variance,0.29066,all_var,0.1156896667
Episode,248,Score,-13,largest_variance,0.282936,all_var,0.111877
Episode,249,Score,-19,largest_variance,0.289087,all_var,0.1098303333
Episode,250,Score,-15,largest_variance,0.294626,all_var,0.1104111667
Episode,251,Score,-16,largest_variance,0.292292,all_var,0.110223
Episode,252,Score,-16,largest_variance,0.298891,all_var,0.1100935
Episode,253,Score,-16,largest_variance,0.31692,all_var,0.1070946667
Episode,254,Score,-16,largest_variance,0.321705,all_var,0.1028246667
Episode,255,Score,-21,largest_variance,0.324499,all_var,0.1019975
Episode,256,Score,-15,largest_variance,0.332527,all_var,0.1015786667
Episode,257,Score,-19,largest_variance,0.366265,all_var,0.100003
Episode,258,Score,-19,largest_variance,0.361972,all_var,0.0996526667
Episode,259,Score,-16,largest_variance,0.390715,all_var,0.1009046667
Episode,260,Score,-18,largest_variance,0.380885,all_var,0.097569
Episode,261,Score,-20,largest_variance,0.374906,all_var,0.0972356667
Episode,262,Score,-18,largest_variance,0.402255,all_var,0.100063
Episode,263,Score,-19,largest_variance,0.45659,all_var,0.1006263333
Episode,264,Score,-18,largest_variance,0.416204,all_var,0.0952141667
Episode,265,Score,-16,largest_variance,0.38254,all_var,0.0974391667
Episode,266,Score,-17,largest_variance,0.354376,all_var,0.1022578333
Episode,267,Score,-15,largest_variance,0.338412,all_var,0.1035303333
Episode,268,Score,-19,largest_variance,0.337761,all_var,0.1001695
Episode,269,Score,-19,largest_variance,0.306891,all_var,0.1019686667
Episode,270,Score,-18,largest_variance,0.339313,all_var,0.1017775
Episode,271,Score,-17,largest_variance,0.297534,all_var,0.1050985
Episode,272,Score,-21,largest_variance,0.300901,all_var,0.0996475
Episode,273,Score,-16,largest_variance,0.319826,all_var,0.1012053333
Episode,274,Score,-17,largest_variance,0.316855,all_var,0.0962626667
Episode,275,Score,-17,largest_variance,0.313172,all_var,0.09678
Episode,276,Score,-17,largest_variance,0.318202,all_var,0.1031678333
Episode,277,Score,-16,largest_variance,0.312791,all_var,0.100817
Episode,278,Score,-18,largest_variance,0.295108,all_var,0.0934973333
Episode,279,Score,-18,largest_variance,0.315655,all_var,0.0966465
Episode,280,Score,-18,largest_variance,0.319971,all_var,0.0954913333
Episode,281,Score,-16,largest_variance,0.317556,all_var,0.0943016667
Episode,282,Score,-17,largest_variance,0.330672,all_var,0.09036
Episode,283,Score,-20,largest_variance,0.321607,all_var,0.0899463333
Episode,284,Score,-18,largest_variance,0.339061,all_var,0.0924651667
Episode,285,Score,-19,largest_variance,0.319508,all_var,0.0897021667
Episode,286,Score,-13,largest_variance,0.323246,all_var,0.0914433333
Episode,287,Score,-20,largest_variance,0.312639,all_var,0.092117
Episode,288,Score,-18,largest_variance,0.338061,all_var,0.0855716667
Episode,289,Score,-16,largest_variance,0.317249,all_var,0.0895993333
Episode,290,Score,-19,largest_variance,0.33311,all_var,0.0807685
Episode,291,Score,-16,largest_variance,0.344048,all_var,0.0891396667
Episode,292,Score,-16,largest_variance,0.355823,all_var,0.0892875
Episode,293,Score,-17,largest_variance,0.35118,all_var,0.0882
Episode,294,Score,-16,largest_variance,0.357268,all_var,0.0901248333
Episode,295,Score,-15,largest_variance,0.3476,all_var,0.0921871667
Episode,296,Score,-18,largest_variance,0.361565,all_var,0.0847671667
Episode,297,Score,-17,largest_variance,0.334992,all_var,0.0930648333
Episode,298,Score,-17,largest_variance,0.360209,all_var,0.0872098333
Episode,299,Score,-14,largest_variance,0.347833,all_var,0.0876135
Episode,300,Score,-17,largest_variance,0.347194,all_var,0.0905433333
Episode,301,Score,-13,largest_variance,0.340768,all_var,0.093325
Episode,302,Score,-17,largest_variance,0.350901,all_var,0.0882756667
Episode,303,Score,-15,largest_variance,0.332393,all_var,0.0857653333
Episode,304,Score,-16,largest_variance,0.34392,all_var,0.0875558333
Episode,305,Score,-14,largest_variance,0.345897,all_var,0.0874803333
Episode,306,Score,-14,largest_variance,0.343367,all_var,0.0906861667
Episode,307,Score,-15,largest_variance,0.321785,all_var,0.0903596667
Episode,308,Score,-15,largest_variance,0.338055,all_var,0.0894771667
Episode,309,Score,-18,largest_variance,0.337816,all_var,0.0866955
Episode,310,Score,-15,largest_variance,0.330122,all_var,0.0856983333
Episode,311,Score,-18,largest_variance,0.331918,all_var,0.0907275
Episode,312,Score,-12,largest_variance,0.344779,all_var,0.084922
Episode,313,Score,-13,largest_variance,0.365537,all_var,0.0868856667
Episode,314,Score,-17,largest_variance,0.356834,all_var,0.0893018333
Episode,315,Score,-17,largest_variance,0.361322,all_var,0.0850755
Episode,316,Score,-16,largest_variance,0.348983,all_var,0.0896123333
Episode,317,Score,-14,largest_variance,0.374049,all_var,0.0873306667
Episode,318,Score,-17,largest_variance,0.354674,all_var,0.0854985
Episode,319,Score,-15,largest_variance,0.351011,all_var,0.081227
Episode,320,Score,-12,largest_variance,0.355447,all_var,0.0792458333
Episode,321,Score,-16,largest_variance,0.371282,all_var,0.0816101667
Episode,322,Score,-15,largest_variance,0.333066,all_var,0.0820991667
Episode,323,Score,-16,largest_variance,0.351591,all_var,0.0802971667
Episode,324,Score,-12,largest_variance,0.35939,all_var,0.0812356667
Episode,325,Score,-14,largest_variance,0.36717,all_var,0.0819935
Episode,326,Score,-15,largest_variance,0.370865,all_var,0.078659
Episode,327,Score,-15,largest_variance,0.341884,all_var,0.0756743333
Episode,328,Score,-15,largest_variance,0.385059,all_var,0.074129
Episode,329,Score,-19,largest_variance,0.349422,all_var,0.0754798333
Episode,330,Score,-11,largest_variance,0.375946,all_var,0.0742796667
Episode,331,Score,-15,largest_variance,0.392735,all_var,0.0670898333
Episode,332,Score,-17,largest_variance,0.363136,all_var,0.0695121667
Episode,333,Score,-12,largest_variance,0.35662,all_var,0.0707761667
Episode,334,Score,-17,largest_variance,0.38174,all_var,0.0699643333
Episode,335,Score,-17,largest_variance,0.373244,all_var,0.0708336667
Episode,336,Score,-20,largest_variance,0.383925,all_var,0.070542
Episode,337,Score,-15,largest_variance,0.368211,all_var,0.0713216667
Episode,338,Score,-17,largest_variance,0.393023,all_var,0.0691658333
Episode,339,Score,-18,largest_variance,0.372006,all_var,0.0721346667
Episode,340,Score,-17,largest_variance,0.361628,all_var,0.0734306667
Episode,341,Score,-18,largest_variance,0.383174,all_var,0.0705536667
Episode,342,Score,-16,largest_variance,0.38133,all_var,0.0688806667
Episode,343,Score,-15,largest_variance,0.380179,all_var,0.07187
Episode,344,Score,-8,largest_variance,0.399771,all_var,0.0734485
Episode,345,Score,-18,largest_variance,0.362961,all_var,0.0705111667
Episode,346,Score,-15,largest_variance,0.373046,all_var,0.0719225
Episode,347,Score,-10,largest_variance,0.373872,all_var,0.0701398333
Episode,348,Score,-13,largest_variance,0.369576,all_var,0.0713386667
Episode,349,Score,-14,largest_variance,0.359843,all_var,0.0734041667
Episode,350,Score,-15,largest_variance,0.386402,all_var,0.0718621667
Episode,351,Score,-16,largest_variance,0.364434,all_var,0.0700595
Episode,352,Score,-20,largest_variance,0.394982,all_var,0.0758271667
Episode,353,Score,-18,largest_variance,0.379027,all_var,0.07551
Episode,354,Score,-15,largest_variance,0.360669,all_var,0.0776025
Episode,355,Score,-17,largest_variance,0.350919,all_var,0.0751328333
Episode,356,Score,-15,largest_variance,0.350046,all_var,0.0756541667
Episode,357,Score,-16,largest_variance,0.364739,all_var,0.0783676667
Episode,358,Score,-19,largest_variance,0.313824,all_var,0.0788295
Episode,359,Score,-19,largest_variance,0.352034,all_var,0.0748358333
Episode,360,Score,-17,largest_variance,0.331327,all_var,0.069753
Episode,361,Score,-16,largest_variance,0.323346,all_var,0.0651895
Episode,362,Score,-17,largest_variance,0.332042,all_var,0.0726825
Episode,363,Score,-15,largest_variance,0.320621,all_var,0.0763768333
Episode,364,Score,-16,largest_variance,0.34543,all_var,0.0760928333
Episode,365,Score,-13,largest_variance,0.331034,all_var,0.0745035
Episode,366,Score,-17,largest_variance,0.316331,all_var,0.075043
Episode,367,Score,-16,largest_variance,0.326969,all_var,0.073868
Episode,368,Score,-14,largest_variance,0.327124,all_var,0.0678183333
Episode,369,Score,-12,largest_variance,0.335604,all_var,0.0723333333
Episode,370,Score,-17,largest_variance,0.304474,all_var,0.0737811667
Episode,371,Score,-18,largest_variance,0.312906,all_var,0.0677976667
Episode,372,Score,-12,largest_variance,0.324603,all_var,0.0671883333
Episode,373,Score,-19,largest_variance,0.315452,all_var,0.0740093333
Episode,374,Score,-15,largest_variance,0.306779,all_var,0.0680765
Episode,375,Score,-5,largest_variance,0.327752,all_var,0.0661423333
Episode,376,Score,-14,largest_variance,0.309019,all_var,0.0682665
Episode,377,Score,-13,largest_variance,0.304709,all_var,0.0677706667
Episode,378,Score,-14,largest_variance,0.306073,all_var,0.0650868333
Episode,379,Score,-17,largest_variance,0.319576,all_var,0.063668
Episode,380,Score,-15,largest_variance,0.31459,all_var,0.065659
Episode,381,Score,-9,largest_variance,0.317799,all_var,0.0637238333
Episode,382,Score,-13,largest_variance,0.328413,all_var,0.0643436667
Episode,383,Score,-13,largest_variance,0.324843,all_var,0.0658678333
Episode,384,Score,-17,largest_variance,0.320859,all_var,0.063616
Episode,385,Score,-15,largest_variance,0.323083,all_var,0.0611655
Episode,386,Score,-19,largest_variance,0.305276,all_var,0.0593978333
Episode,387,Score,-10,largest_variance,0.309918,all_var,0.0602046667
Episode,388,Score,-13,largest_variance,0.304889,all_var,0.057223
Episode,389,Score,-12,largest_variance,0.315315,all_var,0.0595353333
Episode,390,Score,-14,largest_variance,0.297154,all_var,0.0560153333
Episode,391,Score,-18,largest_variance,0.307009,all_var,0.0581463333
Episode,392,Score,-19,largest_variance,0.314785,all_var,0.0570681667
Episode,393,Score,-18,largest_variance,0.285377,all_var,0.0583568333
Episode,394,Score,-11,largest_variance,0.299393,all_var,0.0616886667
Episode,395,Score,-11,largest_variance,0.302709,all_var,0.0540435
Episode,396,Score,-16,largest_variance,0.284823,all_var,0.0589428333
Episode,397,Score,-19,largest_variance,0.277603,all_var,0.0631375
Episode,398,Score,-16,largest_variance,0.278973,all_var,0.060306
Episode,399,Score,-19,largest_variance,0.280603,all_var,0.0613976667
Episode,400,Score,-14,largest_variance,0.291764,all_var,0.0608751667
Episode,401,Score,-14,largest_variance,0.30168,all_var,0.0570346667
Episode,402,Score,-7,largest_variance,0.289145,all_var,0.0580016667
Episode,403,Score,-18,largest_variance,0.290066,all_var,0.059264
Episode,404,Score,-17,largest_variance,0.277697,all_var,0.0560198333
Episode,405,Score,-18,largest_variance,0.314924,all_var,0.0566971667
Episode,406,Score,-12,largest_variance,0.30684,all_var,0.0549176667
Episode,407,Score,-14,largest_variance,0.307354,all_var,0.0547505
Episode,408,Score,-15,largest_variance,0.283611,all_var,0.0524786667
Episode,409,Score,-10,largest_variance,0.286683,all_var,0.0533448333
Episode,410,Score,-18,largest_variance,0.300527,all_var,0.0576576667
Episode,411,Score,-14,largest_variance,0.29459,all_var,0.0551405
Episode,412,Score,-18,largest_variance,0.30014,all_var,0.0502403333
Episode,413,Score,-14,largest_variance,0.27751,all_var,0.0505345
Episode,414,Score,-16,largest_variance,0.298019,all_var,0.0479938333
Episode,415,Score,-20,largest_variance,0.286257,all_var,0.0511383333
Episode,416,Score,-15,largest_variance,0.281423,all_var,0.04968
Episode,417,Score,-18,largest_variance,0.283542,all_var,0.04878
Episode,418,Score,-14,largest_variance,0.300001,all_var,0.0504403333
